专业名称,课程号
信息管理与信息系统-英语,100070010
会计学,100070010
国际经济与贸易,100070010
国际经济与贸易,100070010
经济管理试验班,100070010
社会科学试验班,100070010
经济管理试验班,100070010
社会科学试验班,100070010
社会科学试验班,100070010
数学与统计学类,100070017
数学与统计学类,100070017
数学与应用数学,100070017
数学与应用数学,100070017
数学与应用数学,100070017
法学-人工智能,100070023
全球治理班,100070025
社会科学试验班,100070025
金融科技,100070025
社会科学试验班,100070025
社会科学试验班,100070025
体育教育,100070025
法学-人工智能,100071007
计算机科学与技术,100071011
计算机科学与技术,100071011
计算机科学与技术,100071011
计算机科学拔尖班,100071011
计算机科学与技术,100071011
计算机科学与技术,100071011
数据科学与大数据技术,100071011
数据科学与大数据技术,100071011
法学-人工智能,100071011
人工智能,100071011
生物技术-人工智能,100071011
人工智能,100071011
人工智能-工商管理,100071011
计算机科学与技术,100071011
数据科学与大数据技术,100071011
计算机科学与技术,100071011
计算机科学与技术,100072103
计算机科学拔尖班,100072103
计算机科学与技术,100072103
计算机科学与技术,100072103
计算机科学与技术,100072103
计算机科学与技术,100072103
物联网工程,100072103
数据科学与大数据技术,100072103
数据科学与大数据技术,100072103
数据科学与大数据技术,100072103
计算机科学与技术,100072103
计算机科学与技术,100072107
计算机科学拔尖班,100072107
计算机科学与技术,100072107
计算机科学与技术,100072107
数据科学与大数据技术,100072107
数据科学与大数据技术,100072107
计算机科学与技术,100072107
人工智能,100072107
人工智能,100072107
计算机科学与技术,100072107
法学-人工智能,100072107
生物技术-人工智能,100072107
生物技术-人工智能,100072107
数据科学与大数据技术,100072107
计算机科学与技术,100072107
物联网工程,100072203
物联网工程,100072207
物联网工程,100072208
计算机科学与技术,100074105
物联网工程,100074105
计算机科学与技术,100074105
计算机科学与技术,100074105
数据科学与大数据技术,100074105
数据科学与大数据技术,100074105
计算机科学拔尖班,100074105
软件工程,100074105
计算机科学与技术,100074105
数据科学与大数据技术,100074105
软件工程,100074105
计算机科学与技术,100074205
物联网工程,100074205
计算机科学与技术,100074205
计算机科学与技术,100074205
数据科学与大数据技术,100074205
数据科学与大数据技术,100074205
计算机科学拔尖班,100074205
计算机科学与技术,100074205
数据科学与大数据技术,100074205
机械工程,100074302
机械工程,100074302
自动化,100074302
国际经济与贸易,100074302
数据科学与大数据技术,100074302
国际经济与贸易,100074302
计算机科学与技术,100074302
计算机科学与技术,100074302
物联网工程,100074302
计算机科学与技术,100074302
计算机科学与技术,100074302
物联网工程,100074302
计算机科学与技术,100074302
计算机科学与技术,100074302
人工智能,100074305
未来精工技术,100074305
人工智能,100074305
人工智能,100074306
未来精工技术,100074306
人工智能,100074306
人工智能,100074307
未来精工技术,100074307
法学-人工智能,100074307
人工智能-工商管理,100074307
人工智能,100074307
生物技术-人工智能,100074307
生物技术-人工智能,100074307
人工智能,100074307
人工智能-工商管理,100074307
人工智能,100074308
未来精工技术,100074308
人工智能-工商管理,100074308
人工智能,100074308
生物技术-人工智能,100074308
生物技术-人工智能,100074308
人工智能,100074308
人工智能-工商管理,100074308
人工智能,100074309
人工智能,100074309
航空宇航与智能飞行器技术,100074309
人工智能-工商管理,100074310
人工智能,100074310
生物技术-人工智能,100074310
未来精工技术,100074310
生物技术-人工智能,100074310
人工智能,100074310
人工智能-工商管理,100074310
生物技术-生物科学,100074310
人工智能,100074315
未来精工技术,100074315
人工智能,100074315
生物技术-生物科学,100074315
人工智能,100074316
生物技术-人工智能,100074316
人工智能,100074316
人工智能-工商管理,100074316
人工智能,100074317
生物技术-人工智能,100074317
未来精工技术,100074317
人工智能,100074317
人工智能-工商管理,100074317
生物技术-生物科学,100074317
计算机科学与技术,100074320
计算机科学与技术,100074320
计算机科学拔尖班,100074320
未来精工技术,100074320
计算机科学与技术,100074320
计算机科学与技术,100074320
数据科学与大数据技术,100074320
数据科学与大数据技术,100074320
人工智能,100074320
人工智能,100074320
计算机科学与技术,100074320
计算机科学与技术,100074320
软件工程,100074320
软件工程,100074320
软件工程,100074320
数据科学与大数据技术,100074320
计算机科学与技术,100074320
法学-人工智能,100074328
人工智能,100074328
生物技术-人工智能,100074328
人工智能,100074328
人工智能-工商管理,100074328
法学-人工智能,100074330
人工智能,100074330
生物技术-人工智能,100074330
人工智能,100074330
人工智能-工商管理,100074330
计算机科学与技术,100074332
物联网工程,100074332
计算机科学与技术,100074332
法学-人工智能,100074332
数据科学与大数据技术,100074332
数据科学与大数据技术,100074332
人工智能,100074332
计算机科学拔尖班,100074332
生物技术-人工智能,100074332
软件工程,100074332
人工智能,100074332
人工智能-工商管理,100074332
计算机科学与技术,100074332
数据科学与大数据技术,100074332
软件工程,100074332
法学-人工智能,100074343
法学-人工智能,100074344
计算机科学与技术,100074403
物联网工程,100074403
计算机科学与技术,100074403
计算机科学与技术,100074403
数据科学与大数据技术,100074403
数据科学与大数据技术,100074403
计算机科学拔尖班,100074403
计算机科学与技术,100074403
数据科学与大数据技术,100074403
计算机科学与技术,100074407
物联网工程,100074407
计算机科学与技术,100074407
法学-人工智能,100074407
数据科学与大数据技术,100074407
数据科学与大数据技术,100074407
人工智能,100074407
计算机科学拔尖班,100074407
生物技术-人工智能,100074407
软件工程,100074407
人工智能,100074407
人工智能-工商管理,100074407
计算机科学与技术,100074407
数据科学与大数据技术,100074407
软件工程,100074407
计算机科学与技术,100074408
物联网工程,100074408
计算机科学与技术,100074408
数据科学与大数据技术,100074408
数据科学与大数据技术,100074408
计算机科学拔尖班,100074408
计算机科学与技术,100074408
数据科学与大数据技术,100074408
计算机科学与技术,100074701
